Specificity	Clone	GeneName	Purified	Purified (MaxPar® Ready)	LEAF™	Ultra-LEAF™	GoInVivo™	APC	APC/Cy7	APC/Fire™ 750	Alexa Fluor® 488	Alexa Fluor® 594	Alexa Fluor® 647	Alexa Fluor® 700	Biotin	Brilliant Violet 421™	Brilliant Violet 510™	Brilliant Violet 570™	Brilliant Violet 605™	Brilliant Violet 650™	Brilliant Violet 711™	Brilliant Violet 785™	FITC	PE	PE/Cy5	PE/Cy7	PE/Dazzle™ 594	Pacific Blue™	PerCP	PerCP/Cy5.5	GeneName
α-GalCer:CD1d complex	L363		 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
β2-microglobulin	A16041A		 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
4-1BB Ligand	TKS-1		 	 	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
33D1			•	 	 	 	 	•	 	 	•	 	•	 	•	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	
A2B5	105		•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Allergin-1	TX83	Milr1	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Milr1
ARTC2	S+16a	Art2b	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Art2b
Asialo-GM1	Poly21460		 	 	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
B7-H4	HMH4-5G1	Vtcn1	 	 	•	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Vtcn1
Blimp-1	5E7	Prdm1	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Prdm1
Blimp-1	5E7, RTK2758	Prdm1	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Prdm1
CCL5 	2E9/CCL5		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
CD1d	1B1	Cd1d1	•	 	•	 	 	•	 	 	 	 	•	 	•	 	 	 	 	 	 	 	•	•	 	 	•	•	 	•	Cd1d1
CD1d	K253	Cd1d1	•	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cd1d1
CD2	RM2-5	Cd2	•	 	•	 	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	•	•	 	•	 	 	 	•	Cd2
CD3	17A2	Cd3e	•	 	•	•	 	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	 	•	•	•	 	•	Cd3e
CD3ε	145-2C11		•	•	•	•	•	•	•	•	•	 	•	 	•	•	•	 	•	 	•	•	•	•	•	•	•	•	•	•	
CD3ε	500A2		•	 	 	 	 	•	 	•	 	•	 	•	 	 	 	 	 	 	 	 	•	•	 	•	 	 	 	•	
CD4	GK1.5	Cd4	•	 	•	•	•	•	•	•	•	•	•	•	•	•	•	 	•	 	•	•	•	•	•	•	•	•	•	•	Cd4
CD4	H129.19	Cd4	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	•	 	 	 	 	 	Cd4
CD4	RM4-4	Cd4	•	 	 	 	 	•	 	•	 	 	 	•	•	 	 	 	 	 	 	 	•	•	 	•	 	•	 	•	Cd4
CD4	RM4-5	Cd4	•	•	•	 	 	•	•	•	•	 	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	Cd4
CD5	53-7.3	Cd5	•	•	 	 	 	•	 	•	•	•	•	•	•	•	•	 	 	 	 	 	•	•	•	•	 	 	•	•	Cd5
CD6	OX-129	Cd6	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cd6
CD8a	53-6.7	Cd8a	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	Cd8a
CD8a	5H10-1	Cd8a	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	Cd8a
CD8b	YTS156.7.7	Cd8b1	•	 	 	 	 	•	•	 	 	 	•	•	•	 	 	 	 	 	 	 	•	•	 	•	•	 	 	•	Cd8b1
CD8b.2	53-5.8		•	 	 	 	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	•	•	 	•	 	•	 	 	
CD9	MZ3	Cd9	•	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	Cd9
CD11a	I21/7	Itgal	•	 	 	 	 	•	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	Itgal
CD11a	M17/4	Itgal	•	 	•	•	 	•	 	 	•	 	•	 	•	 	 	 	 	 	 	 	•	•	 	•	 	 	 	•	Itgal
CD11a/CD18	H155-78 		•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	•	
CD11b	M1/70	Itgam	•	•	•	•	 	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	Itgam
CD11c	N418	Itgax	•	•	 	 	 	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	Itgax
CD14	M14-23	Cd14	•	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Cd14
CD14	Sa14-2	Cd14	•	•	 	 	 	•	•	 	 	 	 	 	•	 	•	 	 	 	 	 	•	•	 	•	•	 	 	•	Cd14
CD16.2	9E9		•	 	 	 	 	•	 	•	 	 	•	•	•	•	•	 	 	•	•	 	•	•	 	•	•	•	 	•	
CD16/32	93		•	•	•	•	 	•	•	 	 	 	•	 	•	•	•	 	 	 	 	 	•	•	 	•	 	 	 	•	
CD18	M18/2	Itgb2	•	 	•	 	 	 	 	 	 	•	•	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	Itgb2
CD19	1D3/CD19	Cd19	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	•	Cd19
CD19	6D5	Cd19	•	•	•	 	 	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	Cd19
CD19	MB19-1	Cd19	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	Cd19
CD20	SA271G2	Ms4a1	•	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Ms4a1
CD20	SA275A11	Ms4a1	 	 	 	 	 	•	 	 	 	 	•	•	•	•	 	 	 	 	 	 	•	•	 	 	 	 	 	 	Ms4a1
CD21,CD35	7E9		 	 	•	 	 	•	•	 	 	•	•	 	•	•	 	 	 	 	 	 	•	•	 	•	 	•	 	•	
CD22	OX-97	Cd22	 	 	 	 	 	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	Cd22
CD23	B3B4	Fcer2a	•	•	 	 	 	•	•	 	•	•	•	•	•	•	•	 	 	 	 	 	•	•	 	•	 	•	 	•	Fcer2a
CD24	30-F1	Cd24a	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cd24a
CD24	M1/69	Cd24a	•	•	•	 	 	•	 	•	•	•	•	•	•	•	•	 	•	 	 	 	•	•	•	•	•	•	 	•	Cd24a
CD25	3C7	Il2ra	•	•	•	 	 	•	•	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	•	 	 	 	•	Il2ra
CD25	7D4/CD25	Il2ra	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Il2ra
CD25	PC61	Il2ra	•	 	•	•	 	•	•	•	•	•	•	•	•	•	•	 	•	•	•	•	•	•	•	•	•	•	•	•	Il2ra
CD26	H194-112	Dpp4	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	•	 	 	 	 	Dpp4
CD27	LG.3A10	Cd27	•	 	•	 	 	•	•	 	•	•	•	 	•	•	•	 	 	 	 	 	•	•	 	•	•	•	 	•	Cd27
CD28	37.51	Cd28	•	•	•	•	 	•	 	 	 	 	 	 	•	•	 	 	 	 	 	 	 	•	•	•	•	 	 	•	Cd28
CD28	E18	Cd28	•	 	•	 	 	•	 	 	•	 	 	 	 	 	 	 	 	 	 	 	•	•	 	•	 	 	 	 	Cd28
CD29	HMβ1-1	Itgb1	•	 	•	 	 	•	•	 	•	•	•	•	•	 	 	 	 	 	 	 	•	•	•	•	•	•	 	•	Itgb1
CD30	mCD30.1	Tnfrsf8	•	 	 	 	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Tnfrsf8
CD31	390	Pecam1	•	•	•	 	 	•	 	•	•	•	•	 	•	•	 	 	•	 	 	 	•	•	 	•	•	•	 	•	Pecam1
CD31	MEC13.3	Pecam1	•	 	•	 	 	•	 	•	•	•	•	 	•	 	 	 	 	 	 	 	•	•	 	•	•	 	 	•	Pecam1
CD34	HM34	Cd34	•	 	 	 	 	•	 	•	 	 	•	 	•	 	 	 	 	 	 	 	 	•	 	•	•	 	 	•	Cd34
CD34	MEC14.7	Cd34	•	 	 	 	 	•	 	 	 	 	•	 	•	•	 	 	 	 	 	 	 	•	•	•	 	 	 	 	Cd34
CD34	SA376A4	Cd34	 	 	 	 	 	 	 	 	 	 	•	 	 	•	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cd34
CD36	HM36	Cd36	•	 	 	 	 	•	 	 	•	 	•	 	•	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	Cd36
CD37	Duno85	Cd37	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cd37
CD38	90	Cd38	•	•	 	 	 	•	•	 	•	•	•	 	 	 	 	 	 	 	 	 	•	•	 	•	•	•	 	•	Cd38
CD39	5F2	Entpd1	•	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Entpd1
CD39	Duha59	Entpd1	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	Entpd1
CD40	1C10	Cd40	•	 	•	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Cd40
CD40	3/23	Cd40	•	 	•	•	 	•	 	 	 	 	•	 	•	 	 	 	 	 	 	 	•	•	•	•	•	•	 	•	Cd40
CD40	HM40-3	Cd40	•	 	•	 	 	 	 	 	•	 	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	Cd40
CD41	MWReg30	Itga2b	•	•	•	 	 	•	•	 	•	 	 	•	•	•	•	 	•	 	 	 	•	•	 	•	 	 	 	•	Itga2b
CD42d	1C2	Gp5	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	•	Gp5
CD43	1B11	Spn	•	 	 	 	 	•	•	 	•	 	•	 	•	 	 	 	 	 	 	 	•	•	•	•	•	 	•	•	Spn
CD43	S11	Spn	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	•	 	 	 	 	Spn
CD44	IM7	Cd44	•	•	•	•	 	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	Cd44
CD45	30-F11	Ptprc	•	•	•	 	 	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	Ptprc
CD45	I3/2.3	Ptprc	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	•	 	 	 	•	Ptprc
CD45.1	A20		•	•	 	 	 	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	 	•	•	•	•	•	
CD45.2	104		•	•	 	 	 	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	 	•	•	•	•	•	
CD45R/B220	RA3-6B2		•	•	•	 	 	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	
CD45RB	C363-16A		•	 	 	 	 	•	•	 	 	 	•	 	 	 	 	 	 	 	 	 	•	•	 	•	 	•	 	•	
CD45RB	MB4B4		•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	•	
CD47	miap301	Cd47	•	 	•	•	 	•	•	 	 	 	•	 	•	 	 	 	 	 	 	 	•	•	 	•	•	 	 	•	Cd47
CD48	HM48-1	Cd48	•	•	•	 	 	•	•	•	•	•	•	•	•	•	•	 	•	 	•	 	•	•	•	•	•	•	 	•	Cd48
CD49a	HMα1	Itga1	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Itga1
CD49b	DX5	Itga2	•	 	 	 	 	•	•	 	•	 	•	 	•	 	 	 	 	 	 	 	•	•	 	•	•	•	 	•	Itga2
CD49b	HMα2	Itga2	•	•	•	 	 	•	 	 	•	 	•	 	•	 	 	 	 	 	 	 	•	•	 	•	 	 	 	•	Itga2
CD49d	9C10 (MFR4.B)	Itga4	•	 	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Itga4
CD49d	R1-2	Itga4	 	 	•	 	 	•	 	 	•	 	•	 	•	 	 	 	 	 	 	 	•	•	 	•	 	 	 	•	Itga4
CD49e	5H10-27(MFR5)	Itga5	•	 	•	 	 	 	 	 	•	 	•	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Itga5
CD49e	HMα5-1	Itga5	•	 	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Itga5
CD51	HMαV-1	Itgav	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Itgav
CD51	RMV-7	Itgav	•	 	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Itgav
CD53	OX-79	Cd53	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	Cd53
CD54	YN1/1.7.4	Icam1	•	 	•	 	 	•	 	•	•	 	•	 	•	 	 	 	 	 	 	 	•	•	 	•	 	•	 	•	Icam1
CD55	RIKO-3	Cd55	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cd55
CD59a	mCD59.3	Cd59a	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cd59a
CD61	2C9.G2 (HMß3-1) 	Itgb3	•	 	•	 	 	•	 	 	•	 	•	 	•	 	 	 	 	 	 	 	•	•	 	•	 	 	 	•	Itgb3
CD62E	RME-1/CD62E	Sele	•	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Sele
CD62L	MEL-14	Sell	•	•	•	 	 	•	•	•	•	 	•	•	•	•	•	•	•	 	•	•	•	•	•	•	•	•	•	•	Sell
CD62P (P-selectin)	RMP-1		•	 	 	•	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	
CD63	NVG-2	Cd63	•	 	 	 	 	•	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	•	•	 	 	•	Cd63
CD64	X54-5/7.1	Fcgr1	•	 	 	 	 	•	 	 	 	 	•	 	•	•	 	 	•	 	•	 	•	•	 	•	•	 	 	•	Fcgr1
CD66a	MAb-CC1	Ceacam1	•	 	•	 	 	•	 	•	 	 	 	 	 	•	 	 	 	•	 	 	•	•	 	•	•	 	 	•	Ceacam1
CD68	FA-11	Cd68	•	 	 	 	 	•	•	 	•	•	•	 	 	•	 	 	•	 	 	 	•	•	 	•	 	 	 	•	Cd68
CD69	H1.2F3	Cd69	•	•	 	 	 	•	•	 	•	 	•	•	•	•	•	 	•	•	•	•	•	•	•	•	•	•	•	•	Cd69
CD70	FR70	Cd70	 	 	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cd70
CD71	RI7217	Tfrc	•	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	•	•	 	•	 	 	 	•	Tfrc
CD73	TY/11.8	Nt5e	•	 	 	 	 	•	 	•	 	 	•	 	•	•	 	 	•	 	 	 	•	•	 	•	 	•	 	•	Nt5e
CD74 (CLIP) 	In1/CD74		•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
CD79a	F11-172	Cd79a	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cd79a
CD79b	HM79-12	Cd79b	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	•	Cd79b
CD80	16-10A1	Cd80	•	•	•	 	 	•	 	•	•	 	•	 	•	•	 	 	•	•	 	 	•	•	•	•	•	•	 	•	Cd80
CD81	Eat-2	Cd81	•	 	 	 	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	•	Cd81
CD83	Michel-19	Cd83	•	 	 	 	 	•	 	 	•	 	•	 	•	 	 	 	 	•	 	 	•	•	 	•	 	 	 	 	Cd83
CD84	mCD84.7	Cd84	•	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cd84
CD85k	H1.1	Lilrb4a	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Lilrb4a
CD86	GL-1	Cd86	•	 	•	 	 	•	•	•	•	 	•	•	•	•	•	 	•	•	 	•	•	•	•	•	•	•	•	•	Cd86
CD86	PO3	Cd86	•	 	 	 	 	•	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	•	 	•	 	 	 	 	Cd86
CD88	20/70	C5ar1	•	 	•	 	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	C5ar1
CD90	G7	Thy1	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Thy1
CD90.2	30-H12		•	•	•	 	 	•	•	 	•	 	•	•	•	•	•	•	•	 	 	•	•	•	•	•	•	•	•	•	
CD90.2	53-2.1		•	 	 	 	 	•	 	•	 	 	 	•	•	•	•	 	•	 	 	 	•	•	 	•	•	•	•	•	
CD93	AA4.1	Cd93	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	•	 	 	 	•	Cd93
CD94	18d3	Klrd1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	•	 	 	 	 	Klrd1
CD95 (Fas)	SA362F7		 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
CD95 (Fas)	SA367H8		•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	•	
CD96	3.3	Cd96	 	 	•	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cd96
CD98	RL388	Slc3a2	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Slc3a2
CD100	BMA-12	Sema4d	•	 	 	 	 	•	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	Sema4d
CD102	3C4 (MIC2/4)	Icam2	•	 	 	 	 	 	 	 	•	 	•	 	•	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	Icam2
CD103	2E7	Itgae	•	 	 	 	 	•	•	 	•	•	•	 	•	•	•	 	•	 	•	 	•	•	 	•	•	•	 	•	Itgae
CD104	346-11A	Itgb4	•	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	Itgb4
CD105	MJ7/18	Eng	•	 	 	 	 	•	 	 	•	 	 	 	•	 	 	 	 	 	 	 	 	•	 	•	 	•	 	•	Eng
CD106	429 (MVCAM.A)	Vcam1	•	 	•	 	 	•	 	 	•	•	•	 	•	 	 	 	 	 	 	 	•	•	 	•	 	•	 	•	Vcam1
CD107a (LAMP-1)	1D4B		•	 	 	 	 	•	•	 	•	•	•	 	•	•	 	 	 	 	 	 	•	•	 	•	•	 	 	•	
CD115	AFS98	Csf1r	•	•	•	 	 	•	•	 	•	•	•	 	•	•	 	 	•	 	•	 	 	•	 	•	•	 	 	•	Csf1r
CD117	2B8	Kit	•	•	 	 	 	•	•	•	•	•	•	 	•	•	•	 	 	 	•	•	•	•	•	•	•	•	•	•	Kit
CD117	ACK2	Kit	•	 	•	•	 	•	•	 	•	 	 	 	•	•	•	 	•	•	 	 	•	•	 	•	•	 	 	•	Kit
CD119	2E2	Ifngr1	•	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Ifngr1
CD120a	55R-170	Tnfrsf1a	 	 	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Tnfrsf1a
CD120a	55R-286	Tnfrsf1a	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Tnfrsf1a
