Specificity	Clone	GeneName	Purified	Purified (MaxPar® Ready)	LEAF™	Ultra-LEAF™	GoInVivo™	APC	APC/Cy7	APC/Fire™ 750	Alexa Fluor® 488	Alexa Fluor® 594	Alexa Fluor® 647	Alexa Fluor® 700	Biotin	Brilliant Violet 421™	Brilliant Violet 510™	Brilliant Violet 570™	Brilliant Violet 605™	Brilliant Violet 650™	Brilliant Violet 711™	Brilliant Violet 785™	FITC	PE	PE/Cy5	PE/Cy7	PE/Dazzle™ 594	Pacific Blue™	PerCP	PerCP/Cy5.5	GeneName
CD120a	55R-593	Tnfrsf1a	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Tnfrsf1a
CD120b	TR75-32.4	Tnfrsf1b	 	 	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Tnfrsf1b
CD120b	TR75-54.7	Tnfrsf1b	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Tnfrsf1b
CD120b	TR75-89	Tnfrsf1b	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Tnfrsf1b
CD121a	JAMA-147	Il1r1	•	 	 	 	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Il1r1
CD122	5H4	Il2rb	•	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Il2rb
CD122	TM-β1	Il2rb	 	 	•	 	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	•	•	•	•	•	 	 	•	Il2rb
CD123	5B11	Il3ra	•	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Il3ra
CD124	I015F8	Il4ra	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Il4ra
CD125	DIH37	Il5ra	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Il5ra
CD126	D7715A7	Il6ra	 	 	•	 	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	Il6ra
CD127	A7R34	Il7r	•	•	•	 	 	•	•	 	•	 	•	 	•	•	•	 	•	•	•	•	•	•	•	•	•	 	 	•	Il7r
CD127	SB/199	Il7r	•	 	 	 	 	•	 	 	•	 	 	 	•	 	 	 	 	 	 	 	•	•	 	 	 	 	 	•	Il7r
CD130	4H1B35	Il6st	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Il6st
CD132	TUGm2	Il2rg	 	 	•	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Il2rg
CD133	315-2C11	Prom1	•	 	 	 	 	•	 	 	 	 	•	 	•	•	 	 	 	 	 	 	 	•	 	•	•	 	 	 	Prom1
CD134	OX-86	Tnfrsf4	 	 	•	 	 	•	 	•	 	 	 	 	•	•	 	 	•	 	 	 	 	•	 	•	•	 	 	•	Tnfrsf4
CD135	A2F10	Flt3	 	 	 	 	 	•	 	 	 	 	 	 	•	•	 	 	 	 	 	 	 	•	•	 	 	 	 	 	Flt3
CD137	17B5	Tnfrsf9	 	 	•	 	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Tnfrsf9
CD138	281-2	Sdc1	•	 	 	 	 	•	•	 	 	 	•	 	•	•	•	 	•	•	•	 	 	•	 	•	•	 	 	•	Sdc1
CD140a	APA5	Pdgfra	•	 	 	 	 	•	 	 	 	 	 	 	•	 	 	 	•	 	 	 	 	•	 	•	 	 	 	•	Pdgfra
CD140b	APB5	Pdgfrb	•	 	•	 	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Pdgfrb
CD144	BV13	Cdh5	•	 	•	 	 	•	 	 	 	 	•	 	•	•	 	 	 	 	 	 	 	•	 	•	 	 	 	 	Cdh5
CD144	VECD1	Cdh5	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cdh5
CD146	ME-9F1	Mcam	•	 	 	 	 	•	 	 	•	 	•	 	•	 	 	 	 	 	 	 	•	•	 	•	 	 	 	•	Mcam
CD147	OX-114	Bsg	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	Bsg
CD150	TC15-12F12.2	Slamf1	•	•	•	 	 	•	 	•	•	 	•	 	•	•	•	 	•	•	•	•	 	•	•	•	•	•	 	•	Slamf1
CD152	9H10	Ctla4	•	 	•	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Ctla4
CD152	UC10-4B9	Ctla4	•	 	•	 	 	•	 	 	 	 	 	 	•	•	 	 	•	 	 	 	 	•	 	•	•	 	 	•	Ctla4
CD153	RM153	Tnfsf8	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Tnfsf8
CD154	MR1	Cd40lg	 	 	•	 	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	•	 	 	 	•	Cd40lg
CD155	4.24.1	Pvr	•	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Pvr
CD155 (PVR)	TX56		•	 	 	 	 	•	 	 	 	 	•	 	•	•	•	 	•	•	•	•	 	•	 	•	•	 	 	•	
CD157	BP-3	Bst1	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Bst1
CD159a	16A11	Klrc1	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Klrc1
CD160	7H1	Cd160	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	•	Cd160
CD161f	C8		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
CD169	3D6.112	Siglec1	•	 	 	 	 	•	 	 	•	•	•	 	 	 	 	 	•	 	 	 	•	•	 	•	 	 	 	•	Siglec1
CD172a (SIRPα)	P84		•	 	•	 	 	•	•	 	•	•	 	•	 	 	 	 	 	 	 	 	•	•	 	•	•	 	 	•	
CD178	MFL3	Fasl	•	 	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Fasl
CD178	MFL4	Fasl	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Fasl
CD178.1	Kay-10		 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
CD179a	R3	Vpreb1	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Vpreb1
CD180	RP/14	Cd180	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cd180
CD182	SA044G4	Cxcr2	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	•	Cxcr2
CD182	SA045E1	Cxcr2	•	 	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	•	Cxcr2
CD183	CXCR3-173	Cxcr3	•	 	•	•	 	•	 	•	•	 	 	 	•	•	•	 	•	•	 	 	•	•	 	•	•	 	 	•	Cxcr3
CD184	L276F12	Cxcr4	•	 	 	 	 	•	 	 	 	 	•	 	•	•	 	 	•	 	 	 	 	•	 	 	•	 	 	•	Cxcr4
CD184 (CXCR4)	QA16A08		 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
CD185	L138D7	Cxcr5	•	 	 	 	 	•	•	 	 	•	 	 	•	•	 	 	•	•	 	•	•	•	 	•	•	 	 	•	Cxcr5
CD186 (CXCR6)	SA051D1		•	 	 	 	 	•	 	 	 	 	 	 	 	•	 	 	 	 	 	 	•	•	 	•	•	 	 	 	
CD191 (CCR1)	S15040E		•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	
CD192 (CCR2)	SA203G11		 	 	 	 	 	 	 	 	 	 	•	 	 	•	 	 	 	 	 	 	•	•	 	•	 	 	 	 	
CD193	J073E5	Ccr3	•	 	 	 	 	•	 	 	 	 	•	 	•	•	 	 	 	 	 	 	•	•	 	•	 	 	 	•	Ccr3
CD194	2G12	Ccr4	•	 	 	 	 	•	 	 	 	 	 	 	•	•	 	 	 	 	 	 	 	•	 	•	 	 	 	 	Ccr4
CD195	HM-CCR5	Ccr5	 	 	 	 	 	•	 	 	•	 	•	 	•	 	 	 	 	 	 	 	 	•	 	•	 	 	 	•	Ccr5
CD196	29-2L17	Ccr6	•	 	 	 	 	•	 	 	 	 	•	 	 	•	 	 	•	 	 	•	 	•	 	•	 	 	 	•	Ccr6
CD197	4B12	Ccr7	•	 	 	 	 	•	 	 	•	 	•	 	•	•	 	 	•	 	 	•	 	•	•	•	•	 	 	•	Ccr7
CD198 (CCR8)	SA214G2		•	 	 	 	 	•	 	 	 	 	•	 	•	•	 	 	 	 	 	 	•	•	 	 	 	 	 	•	
CD199	9B1		 	 	•	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	
CD199	CW-1.2		 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	•	•	 	•	 	 	 	 	
CD200	OX-90	Cd200	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cd200
CD200R	OX-110	Cd200r1	•	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	Cd200r1
CD200R3	Ba13	Cd200r3	•	 	•	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cd200r3
CD200R3	Ba160	Cd200r3	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cd200r3
CD201	RCR-16		•	 	 	 	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
CD202b	TEK4	Tek	•	 	 	 	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Tek
CD205	NLDC-145	Ly75	•	 	 	 	 	•	 	 	 	 	•	 	•	 	 	 	 	 	 	 	 	•	 	•	•	 	 	•	Ly75
CD206	C068C2	Mrc1	•	 	 	 	 	•	 	 	•	•	•	•	•	•	 	 	•	•	•	•	•	•	 	•	•	 	 	•	Mrc1
CD207	4C7	Cd207	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cd207
CD209B	2C7B27	Cd209b	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Cd209b
CD210	1B1.3a	Il10ra	•	 	•	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Il10ra
CD215 	6B4C88		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
CD218a	BG/IL18RA	Il18r1	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Il18r1
CD223	C9B7W	Lag3	•	 	•	 	•	•	 	 	 	 	 	 	•	•	 	 	 	•	 	•	 	•	 	•	•	 	 	•	Lag3
CD226	10E5	Cd226	 	 	 	 	 	•	 	•	 	 	•	 	•	 	 	 	 	 	 	 	•	•	 	•	•	 	 	•	Cd226
CD226	480.1	Cd226	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cd226
CD226 (DNAM-1)	TX42.1		 	 	 	 	 	•	 	 	 	 	•	 	•	•	•	 	•	•	•	•	 	•	 	•	•	 	 	•	
CD229 (Ly-9)	Ly9ab3		•	 	 	 	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
CD244.2	m2B4 (B6)458.1		•	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	 	 	 	•	•	 	•	 	 	 	•	
CD252	RM134L	Tnfsf4	•	 	•	 	 	•	 	 	 	 	•	 	•	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	Tnfsf4
CD253	N2B2	Tnfsf10	•	 	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Tnfsf10
CD255	MTW-1		 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
CD256	A3D8	Tnfsf13	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Tnfsf13
CD258	15B2	Tnfsf14	•	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Tnfsf14
CD262	MD5-1	Tnfrsf10b	 	 	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Tnfrsf10b
CD265	R12-31	Tnfrsf11a	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Tnfrsf11a
CD267	8F10	Tnfrsf13b	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Tnfrsf13b
CD268	7H22-E16	Tnfrsf13c	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Tnfrsf13c
CD272	6A6	Btla	 	 	•	 	 	•	 	 	 	•	•	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Btla
CD272	8F4	Btla	 	 	 	 	 	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Btla
CD273	TY25	Pdcd1lg2	•	 	•	 	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Pdcd1lg2
CD274	10F.9G2	Cd274	•	 	•	•	•	•	 	 	 	 	 	 	•	•	 	 	•	 	•	•	 	•	 	•	•	 	 	•	Cd274
CD274 (B7-H1, PD-L1)	MIH6		 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
CD275	HK5.3	Icosl	 	 	•	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Icosl
CD276	MIH35	Cd276	•	 	•	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cd276
CD276	RTAA15	Cd276	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cd276
CD278	15F9	Icos	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	Icos
CD278	7E.17G9	Icos	 	 	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Icos
CD279	29F.1A12	Pdcd1	•	 	•	 	•	•	•	•	 	 	•	 	•	•	•	 	•	 	•	•	•	•	 	•	•	 	 	•	Pdcd1
CD279	RMP1-14	Pdcd1	•	 	•	•	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Pdcd1
CD279	RMP1-30	Pdcd1	•	•	•	 	 	•	 	 	 	 	•	 	•	•	 	 	 	 	 	 	 	•	 	•	•	 	 	•	Pdcd1
CD282	T2.5	Tlr2	•	 	 	 	 	 	 	 	•	 	•	 	•	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	Tlr2
CD282 (TLR2)	CB225		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
CD282 (TLR2)	QA16A01		 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
CD283	11F8	Tlr3	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Tlr3
CD284	SA15-21	Tlr4	•	 	 	 	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	Tlr4
CD285	ACT5		•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
CD300a	TX41	Cd300a	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Cd300a
CD300c/d	TX52		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
CD300LG	ZAQ5	Cd300lg	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cd300lg
CD301	LOM-14		•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	•	
CD301a	LOM-8.7	Clec10a	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	Clec10a
CD301b	URA-1	Mgl2	•	 	 	 	 	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	 	•	•	 	 	•	Mgl2
CD304	3E12	Nrp1	•	 	 	 	 	•	 	 	 	 	 	 	•	•	 	 	 	 	 	 	 	•	 	•	 	 	 	•	Nrp1
CD309	89B3A5	Kdr	•	 	 	 	 	 	 	 	•	 	•	 	•	 	 	 	 	 	 	 	 	•	 	 	 	•	 	•	Kdr
CD309	Avas12	Kdr	•	 	 	 	 	•	 	 	•	 	 	 	•	 	 	 	 	 	 	 	 	•	 	•	 	 	 	•	Kdr
CD314	A10	Klrk1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Klrk1
CD314	C7	Klrk1	 	 	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	Klrk1
CD317	129C1	Bst2	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	 	 	 	•	 	 	Bst2
CD317	927	Bst2	•	 	•	 	 	•	 	 	•	 	•	 	•	•	 	 	•	•	 	 	•	•	 	 	 	•	 	•	Bst2
CD319	4G2	Slamf7	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Slamf7
CD326	G8.8	Epcam	•	•	 	 	 	•	•	•	•	•	•	 	•	•	•	 	•	 	•	 	•	•	 	•	•	 	 	•	Epcam
CD335	29A1.4	Ncr1	•	•	•	 	 	•	 	•	 	 	•	 	•	•	•	 	•	 	•	 	•	•	 	•	•	 	 	•	Ncr1
CD339	HMJ1-29	Jag1	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Jag1
CD351	TX61	Fcamr	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Fcamr
CD355	11-5/CRTAM	Crtam	•	 	 	 	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	•	 	 	 	•	Crtam
CD357	YGITR 765	Tnfrsf18	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	 	 	 	 	 	•	•	 	•	 	 	 	 	Tnfrsf18
CD365	RMT1-4	Havcr1	•	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Havcr1
CD365 (Tim-1)	3B3		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
CD366	B8.2C12	Havcr2	•	 	 	 	 	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	 	•	•	 	 	•	Havcr2
CD366	RMT3-23	Havcr2	•	 	•	 	•	•	 	 	 	 	 	 	•	•	 	 	•	 	•	•	 	•	 	•	 	 	 	•	Havcr2
CD369 (Dectin-1, CLEC7A)	RH1		•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
CD370	7H11	Clec9a	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Clec9a
CD371	5D3/CLEC12A	Clec12a	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Clec12a
CLEC2	17D9/CLEC-2	Clec1b	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Clec1b
CX3CR1	QA16A03	Cx3cr1	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Cx3cr1
CX3CR1	SA011F11	Cx3cr1	•	 	 	•	 	•	 	•	•	 	•	•	•	•	•	 	•	•	•	•	•	•	 	•	•	•	 	•	Cx3cr1
DcTRAIL-R1	mDcR1-3		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
DcTRAIL-R2	mDcR2-1		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
Delta-like 4	HMD4-1		•	 	•	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
DLL1	HMD1-3	Dll1	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Dll1
DR3	4C12	Tnfrsf25	 	 	•	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Tnfrsf25
E-Cadherin	DECMA-1	Cdh1	•	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	Cdh1
ENPP1	YE1/19.1	Enpp1	•	 	 	 	 	•	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Enpp1
