Specificity	Clone	GeneName	Purified	Purified (MaxPar® Ready)	LEAF™	Ultra-LEAF™	GoInVivo™	APC	APC/Cy7	APC/Fire™ 750	Alexa Fluor® 488	Alexa Fluor® 594	Alexa Fluor® 647	Alexa Fluor® 700	Biotin	Brilliant Violet 421™	Brilliant Violet 510™	Brilliant Violet 570™	Brilliant Violet 605™	Brilliant Violet 650™	Brilliant Violet 711™	Brilliant Violet 785™	FITC	PE	PE/Cy5	PE/Cy7	PE/Dazzle™ 594	Pacific Blue™	PerCP	PerCP/Cy5.5	GeneName
ESAM	1G8/ESAM	Esam	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	Esam
F4/80	BM8	Adgre1	•	•	•	 	 	•	•	•	•	•	•	•	•	•	•	 	•	•	•	•	•	•	•	•	•	•	•	•	Adgre1
FcεRIα	MAR-1		•	•	•	 	 	•	•	 	•	 	•	•	•	 	 	 	 	 	 	 	•	•	 	•	•	•	 	•	
Folate Receptor β	10/FR2		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
FOXP3	MF-14	Foxp3	•	 	 	 	 	 	 	 	•	 	•	 	 	•	 	 	 	 	 	 	 	•	 	 	 	•	 	 	Foxp3
FR4	12A5		 	 	 	 	 	 	 	•	 	 	•	 	 	 	 	 	 	 	 	 	•	•	 	•	•	 	 	 	
FR4	TH6		 	 	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
Galectin-9	108A2	Lgals9	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Lgals9
Galectin-9	RG9-35	Lgals9	 	 	•	 	 	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	•	Lgals9
GARP	F011-5	Lrrc32	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Lrrc32
GITR	DTA-1	Tnfrsf18	 	 	•	 	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	•	•	 	•	 	 	 	•	Tnfrsf18
GITR Ligand	5F1		•	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
GITR Ligand	YGL 386		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
GL7			•	 	 	 	 	 	 	 	•	 	•	 	•	 	 	 	 	 	 	 	•	•	 	 	 	•	 	•	
Granzyme A	3G8.5		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
Granzyme C	SFC1D8		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
H-2	M1/42	H2	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	H2
H-2Db	KH95		•	 	 	 	 	•	 	 	 	 	•	 	•	 	 	 	 	 	 	 	•	•	 	•	 	 	 	•	
H-2Dd	34-2-12		•	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	
H-2Dk	15-5-5		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
H-2K bound to SIINFEKL	25-D1.16		 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	
H-2Kb	AF6-88.5		•	 	 	 	 	•	 	 	•	 	•	 	•	 	 	 	 	 	 	 	•	•	 	•	 	•	 	•	
H-2Kb,H-2Db	28-8-6		•	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	
H-2Kd	SF1-1.1		•	 	 	 	 	•	•	 	•	 	•	•	•	•	•	 	 	 	 	 	•	•	 	•	 	•	 	•	
H-2Kd,H-2Dd	34-1-2S		 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	
H-2Kk	36-7-5		•	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	
H-2Kk	AF3-12.1		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	
H-2Kq	KH114		•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	
H-2Ld,H-2Db	28-14-8		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
H-Y TCR	MR14-1		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Helios	22F6	Ikzf2	•	 	 	 	 	•	 	 	•	 	•	 	 	 	 	 	 	 	 	 	•	•	 	•	•	•	 	•	Ikzf2
HVEM	HMHV-1B18	Tnfrsf14	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Tnfrsf14
I-A/I-E	M5/114.15.2		•	•	•	 	 	•	•	•	•	•	•	•	•	•	•	 	•	•	•	•	•	•	•	•	•	•	•	•	
I-Ab	25-9-17		•	 	 	 	 	 	 	 	•	 	 	 	•	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	
I-Ab	AF6-120.1		•	 	 	 	 	•	 	 	•	 	•	 	•	 	 	 	 	 	 	 	•	•	 	•	 	•	 	•	
I-Ab	KH74		•	 	 	 	 	 	 	 	•	 	•	 	•	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	
I-Ad	39-10-8		•	 	 	 	 	 	 	 	•	 	•	 	•	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	
I-Ak	10-3.6		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	
I-Ak	11-5.2		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	
I-Aq	KH116		 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
I-Ek	14-4-4S		 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	
IDO	mIDO-48	Ido1	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Ido1
IFN-γ R b chain	MOB-47		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
IFNAR-1	MAR1-5A3		•	 	•	•	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
IL-17RB	9B10		•	 	 	 	 	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
IL-21R	4A9		•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	
IL-23R	12B2B64		•	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
IL-33Rα	DIH9		•	 	 	 	 	•	 	 	 	 	 	 	•	•	 	 	 	 	 	 	 	•	 	•	•	 	 	•	
IL-33Ra/ST2	DIH4		 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
IL-34	C054-35	Il34	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Il34
Integrin β7	FIB27		 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	•	
Isthmin-1	B054B6		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
Jagged 2	HMJ2-1		•	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
JAML	4E10	Jaml	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Jaml
Ki-67	11F6	Mki67	•	 	 	 	 	 	 	 	•	 	•	 	 	•	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Mki67
KLRG1	2F1/KLRG1	Klrg1	 	 	 	 	 	•	•	 	 	 	 	 	•	•	•	 	•	 	•	•	•	•	 	•	•	 	 	•	Klrg1
LAP	TW7-16B4		•	 	 	 	 	•	 	 	 	 	 	 	•	•	 	 	 	 	 	 	•	•	 	 	 	 	 	•	
LAP	TW7-20B9		•	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
LAP	TW7-28G11		 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
LPAM-1	DATK32		•	 	 	 	 	•	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
LT beta R	5G11		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
Ly-6A/E	D7	Ly6a	•	•	 	 	 	•	•	•	•	 	•	•	•	•	•	 	•	•	•	•	•	•	•	•	•	•	•	•	Ly6a
Ly-6A/E	E13-161.7	Ly6a	•	 	 	 	 	•	 	•	•	 	•	 	•	 	 	 	 	 	 	 	•	•	 	•	•	•	 	•	Ly6a
Ly-6C	HK1.4	Ly6c1	•	•	•	 	 	•	•	•	•	 	•	•	•	•	•	•	•	 	•	•	•	•	 	•	•	•	•	•	Ly6c1
Ly-6D	49-H4	Ly6d	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	Ly6d
Ly-6G	1A8	Ly6g	•	•	•	•	 	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	 	•	•	•	•	•	Ly6g
Ly-6G/Ly-6C	RB6-8C5		•	•	•	•	 	•	•	•	•	•	•	•	•	•	•	•	•	•	•	 	•	•	•	•	•	•	•	•	
Ly-49A	YE1/48.10.6	Tg(Cd4-Klra1)6295Dl	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	•	•	 	 	 	•	 	 	Tg(Cd4-Klra1)6295Dl
Ly-49A	A1/Ly49A	Tg(Cd4-Klra1)6295Dl	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Tg(Cd4-Klra1)6295Dl
Ly-49C/F/I/H	14B11		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	
Ly-51	6C3	Enpep	•	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	 	 	 	•	•	 	•	 	 	 	•	Enpep
Ly6K	MK34	Ly6k	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Ly6k
Ly49D	4E5	Klra4	•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	Klra4
Ly49G	AT8	Klra7	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Klra7
Ly49H	3D10	Klra8	•	 	•	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	Klra8
Ly108	330-AJ	Slamf6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	•	 	 	Slamf6
Lypd8	SA024B4	Lypd8	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Lypd8
Lypd8	SA025A4	Lypd8	•	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Lypd8
Mac-2	Gal397	Lgals3	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Lgals3
Mac-2	M3/38	Lgals3	•	 	 	 	 	•	 	 	•	•	•	 	•	•	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Lgals3
Mac-3	M3/84		•	 	 	 	 	 	 	 	•	 	•	 	•	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	
MAdCAM-1	MECA-367		•	 	•	 	 	•	 	 	•	 	 	 	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
MAIR-IV	TX69	Cd300ld	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Cd300ld
MAIR-V	TX70		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
MD-1	MD-113	Ly86	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Ly86
MERTK (Mer)	2B10C42		•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	
Neu5Gc	Poly21469		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
NK-1.1	PK136	Klrb1c	•	•	•	 	 	•	•	•	•	 	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	•	Klrb1c
NKG2D	CX5	Klrk1	•	 	•	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Klrk1
Notch 1	HMN1-12		•	 	 	 	 	•	 	 	 	 	 	 	•	•	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
Notch 2	HMN2-35		 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
Notch 3	HMN3-133		•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
Notch 4	HMN4-14		 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
P2X7R	1F11	P2rx7	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	P2rx7
Panendothelial Cell Antigen	MECA-32		•	 	 	 	 	 	 	 	•	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
PD-1H	MH5A	Vsir	•	 	•	 	 	•	 	 	 	 	 	 	 	•	 	 	 	 	 	 	•	•	 	•	 	 	 	•	Vsir
PDC-TREM	4A6		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
Perforin	S16009A	Prf1	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Prf1
Perforin	S16009B	Prf1	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Prf1
PIR-A/B	6C1		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
Plexin B2	3E7		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
PLZF	9E12	Zbtb16	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	•	Zbtb16
PNAd	MECA-79	Ntan1	•	 	 	 	 	 	 	 	 	•	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Ntan1
Podoplanin	8.1.1	Pdpn	•	 	 	 	 	•	•	 	•	•	 	 	•	 	 	 	 	 	 	 	•	•	 	•	 	 	 	 	Pdpn
Qa-2	695H1-9-9	Qa2	•	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	Qa2
RAE-1δ	Charlotte d1.23		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
RAE-1γ	CX1		 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
SEMA4A	5E3/SEMA4A	Sema4a	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Sema4a
Siglec H	551		•	 	 	 	 	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	•	•	 	 	 	•	 	•	
Slc7a1 (Cat-1, ERR)	SA191A10		•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
SSEA-1	MC-480	Fut4	•	 	 	 	 	 	 	 	•	 	•	 	•	•	 	 	 	 	 	 	•	•	 	 	 	 	 	 	Fut4
TCR β chain	H57-597		•	•	•	 	 	•	•	•	•	•	•	•	•	•	•	•	•	 	•	 	•	•	•	•	•	•	 	•	
TCR γ/δ	GL3		•	 	•	 	 	•	 	•	•	 	•	 	•	•	•	 	•	 	 	 	•	•	 	•	 	 	 	•	
TCR γ/δ	UC7-13D5		•	 	•	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	
TCR DO11.10	KJ1-26		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	•	 	 	 	•	
TCR Vα2	B20.1		•	 	 	 	 	•	•	 	•	 	•	 	•	 	 	 	 	 	 	 	•	•	 	•	 	•	 	•	
TCR Vα3.2	RR3-16		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	
TCR Vα 8.3	B21.14		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	
TCR Vα 8.3	KT50		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
TCR Vα11	RR8-1		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
TCR Vβ2	B20.6		 	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	
TCR Vβ5.1, 5.2	MR9-4		 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	•	
TCR Vβ6	RR4-7		 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
TCR Vβ8	MR5-2		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
TCR Vβ8.1,8.2	KJ16-133.18		•	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	
TCR Vβ9	MR10-2		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
TCR Vβ10	8.48		 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
TCR Vβ11	RR3-15		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
TCR Vβ 11	KT11		 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	
TCR Vβ12	MR11-1		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
TCR Vβ13	MR12-4		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
TCR Vδ4	GL2		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
TCR Vγ1.1	2.11		•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	
TCR Vγ1.1 + Vγ1.2	4B2.9		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
TCR Vγ2	UC3-10A6		 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	
TCR Vγ3	536		 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
TCR V beta 7	TR310		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	•	 	 	 	 	 	 	
TER-119		Ly76	•	•	•	 	 	•	•	 	•	 	•	•	•	•	•	 	•	•	 	•	•	•	•	•	•	•	•	•	Ly76
TEX101	TX5.2	Tex101	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Tex101
TIGIT	1G9	Tigit	•	 	 	 	 	•	 	 	 	 	 	 	•	•	 	 	 	 	 	 	 	•	 	 	•	 	 	 	Tigit
Tim-2	F37-2C4	Timd2	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Timd2
Tim-2	RMT2-1	Timd2	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Timd2
Tim-4	F31-5G3	Timd4	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Timd4
Tim-4	RMT4-54	Timd4	•	 	•	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	Timd4
TLR4 (CD284)/MD2 Complex	MTS510		•	 	•	•	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	 	 	•	 	•	 	 	 	 	
TLT-2	MIH47	Treml2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Treml2
TMTSP	TX17.10	Thsd1	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Thsd1
Trem-like 4	16E5		•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	
TSLPR (TSLP-R)	22H9		•	 	 	 	 	•	 	 	 	 	 	 	•	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
VEGFR-3 (FLT-4)	AFL4		•	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
VISTA	MIH63	Vsir	•	 	 	 	 	•	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	•	 	 	 	 	 	 	Vsir
XCR1	ZET	Xcr1	•	 	 	 	 	•	 	 	 	 	•	 	•	•	•	 	 	•	 	 	•	•	 	 	 	 	 	•	Xcr1
