	ab_mean	ab_std	gene	gene_mean	gene_std	plate	rho	subtissue	tissue
0	3.5943156071636984	0.6791250904742259	Epcam	-0.40973929767922374	0.910374640619624	MAA000594	0.03077388568841646	aorta	aorta
1			Pecam1	-0.07306533378727749	1.3510975120041648	MAA000594	0.04264160790916546	aorta	aorta
2			Ptprc	0.4714671267609437	1.5729901596116447	MAA000594	0.5458698949488023	aorta	aorta
3	4.139943998408215	0.6476472251775188	Epcam	1.0975117844585782	1.9363492406827238	MAA000595	0.6609625273408801	aorta	aorta
4	2.6469980810932254	0.30356612309172365	Pecam1	-0.5394012526277251	0.5660684649110932	MAA000595	-0.06619457921713603	aorta	aorta
5	2.7105705782345817	1.0159208671871327	Ptprc	0.38775311389074607	1.7425853097527075	MAA000595	0.7086615043548478	aorta	aorta
6	3.5592021722569074	0.4645110421659573	Epcam	-0.6265725066058043	0.358519233282804	MAA000906	-0.03390270881741415	aorta	aorta
7			Pecam1	2.5824538715920538	1.7823943124824764	MAA000906	0.45157454480443476	aorta	aorta
8			Ptprc	-0.3703689611448504	0.9193262842308116	MAA000906	0.050943803360972546	aorta	aorta
9	3.6246193682086636	0.23753089311282718	Epcam	-0.6531935315496687	0.3087850912679329	MAA000908	-0.17973427315467752	aorta	aorta
10	4.3720722911241685	0.4957264609123632	Pecam1	3.1161618673479725	1.255364742521445	MAA000908	0.17328846689290614	aorta	aorta
11	2.949100908030149	0.38281174155674913	Ptprc	-0.40795615968077215	0.7571334037383813	MAA000908	0.08739488257372495	aorta	aorta
12	4.4459833066328605	0.13480540337084349	Itgam	2.364681330710107	1.598031162049306	B000825	0.06653558292968918	striatum	brain_microglia
13	3.01493110027293	0.12165514032794726	Ptprc	1.3570187454810096	1.9062929023933297	B000825	0.04899886079620283	striatum	brain_microglia
14	4.359407057319844	0.14919346114406343	Itgam	2.701157907859752	1.1588248121730649	B000826	0.006337843591310819	cortex	brain_microglia
15	2.9354992178337556	0.12076466684636124	Ptprc	1.9550230680474958	1.5620556625002007	B000826	0.06653382080280364	cortex	brain_microglia
16	4.00239967638294	0.0818003616439254	Itgam	2.7293590628817976	1.3091449758446667	B001176	0.08162277350923886	striatum	brain_microglia
17	2.379750289344183	0.19649794382666325	Ptprc	1.5876694625019703	1.704744442464645	B001176	0.013040347044540183	striatum	brain_microglia
18	4.414589527677873	0.1442375380629786	Itgam	2.2411133425136143	1.5810929406019525	B001689	0.1484540668032707	hippocampus	brain_microglia
19	3.001265486535838	0.11861332350400054	Ptprc	1.1088076503368425	1.844846826085034	B001689	0.09917242138374217	hippocampus	brain_microglia
20	4.424585832415427	0.13182928572855548	Itgam	2.4270176133172043	1.5204163993269035	B003278	-0.045672907833336905	cortex	brain_microglia
21	3.019894344953986	0.1085965634799272	Ptprc	1.3366731931151539	1.847417607460619	B003278	0.10748515163582266	cortex	brain_microglia
22	4.486441872216367	0.15094045902032738	Itgam	1.6595086505691712	1.81819064427482	B003279	0.06443705597028529	cerebellum	brain_microglia
23	3.1074571293038433	0.17547844031217313	Ptprc	1.5019576385031157	1.9196300553745913	B003279	0.12085365521549789	cerebellum	brain_microglia
24	4.397095690091198	0.1303173387331056	Itgam	2.8231039120264616	1.2058981152209376	B003281	-0.008905040562027906	hippocampus	brain_microglia
25	2.9701878750411055	0.09605095430900715	Ptprc	1.8492395647034434	1.5505539675307984	B003281	0.012193750784845372	hippocampus	brain_microglia
26	4.386227194485235	0.15011235021730152	Itgam	2.6778472948903893	1.1894206573588715	B003292	-0.007768900152510166	striatum	brain_microglia
27	2.981061207801559	0.1070151470939929	Ptprc	1.6808331449322687	1.6999769489640888	B003292	0.0919070655101574	striatum	brain_microglia
28	4.4998137679653585	0.15791762288202352	Itgam	2.511073418896553	1.5066787859505184	MAA000570	-0.01992476826752183	cerebellum	brain_microglia
29	3.1505139379681553	0.1892304204542977	Ptprc	2.188861924709962	1.497769508250198	MAA000570	0.04033947499876847	cerebellum	brain_microglia
30	4.469847109979584	0.17844660596877052	Itgam	2.7705203779356986	1.5444694522238733	MAA000571	0.17305043432400205	cerebellum	brain_microglia
31	3.1040000048472516	0.1905997547629291	Ptprc	1.7381708544777796	1.5851995053470165	MAA000571	0.39322627211440253	cerebellum	brain_microglia
32	4.366420467991784	0.15703529119318244	Itgam	2.787822774210066	1.2154422659120179	MAA000572	9.326281091520056e-05	cortex	brain_microglia
33	2.9560112700245953	0.11895614704980094	Ptprc	1.8138070634998509	1.6843374202432013	MAA000572	0.046961140135694364	cortex	brain_microglia
34	4.391509362673507	0.16667740102673195	Itgam	2.9242428441073565	1.1424305926236291	MAA000573	-0.008605486267263941	cortex	brain_microglia
35	2.988410044024781	0.13233965909007495	Ptprc	1.7691229117929124	1.6846881237137665	MAA000573	0.15731214169393676	cortex	brain_microglia
36	4.428238563730223	0.15455244391571235	Itgam	3.1607874948604158	1.2655971297186337	MAA000590	0.06318443548437253	striatum	brain_microglia
37	2.9959088905113385	0.12098066617373439	Ptprc	1.8330625086550507	1.5831109107526409	MAA000590	0.06186409456021308	striatum	brain_microglia
38	4.34530048410217	0.12351411801198221	Itgam	3.169845576460736	0.8805582055900936	MAA000591	0.22489361012740053	hippocampus	brain_microglia
39	2.989167354031097	0.10347043419237192	Ptprc	1.994315194060018	1.6399750334180014	MAA000591	0.11636283713195687	hippocampus	brain_microglia
40	4.381115218445062	0.1496786537441163	Itgam	3.071944611632875	0.7647135272102847	MAA000592	-0.15399839542872912	hippocampus	brain_microglia
41	2.972359648462125	0.09483860398662222	Ptprc	1.8116163813717383	1.6675345070502008	MAA000592	0.08614560243612152	hippocampus	brain_microglia
42	4.441233675680869	0.14148970480593426	Itgam	2.5008482508173215	1.5556327346955086	MAA000593	-0.07961982669026609	striatum	brain_microglia
43	3.006196573298034	0.09904563975988055	Ptprc	1.4198450389624073	1.7870231773627911	MAA000593	0.026778968101567317	striatum	brain_microglia
44	4.406143018126612	0.21609990917925773	Itgam	2.6382311055775767	1.3902396607648049	MAA000604	0.10086901272035305	cortex	brain_microglia
45	3.0206596308651705	0.18779351959819568	Ptprc	1.87645682652867	1.6946191390183054	MAA000604	0.15806112528989602	cortex	brain_microglia
46	4.463437083197319	0.18125366839359616	Itgam	2.8839543989674956	1.3225333765995833	MAA000605	-0.06717946920817226	cerebellum	brain_microglia
47	3.1105109556405424	0.19352301298228727	Ptprc	2.461020913912902	1.4756609690578089	MAA000605	0.06354340735041535	cerebellum	brain_microglia
48	4.418591805967676	0.1478706622343639	Itgam	2.95867491784652	1.2799282114284967	MAA000617	-0.028355634127607117	striatum	brain_microglia
49	2.967272338582595	0.10439903232047307	Ptprc	1.943866488752781	1.649631356437786	MAA000617	0.19366579610214954	striatum	brain_microglia
50	3.4335195014456708	0.26717750512516225	Cd44	-0.38098585010151587	0.8926514889834141	MAA000583	0.1747858452085072	distal	colon
51	4.315236491381009	0.41013879569161754	Ceacam1	3.8636392128887036	0.517901917860403	MAA000583	0.049301261809156234	distal	colon
52	3.6448098247246117	0.35588284429406014	Cd44	0.6928348571922304	1.7451730933463439	MAA000611	0.5788821755086916	proximal	colon
53	4.359058389814134	0.42339534348468366	Ceacam1	4.080269796601196	0.7589872016328914	MAA000611	0.661596762120591	proximal	colon
54	3.6434229324488783	0.3285450028733407	Cd44	0.9076642725160681	1.7924374466527235	MAA000612	0.5255800408960557	proximal	colon
55	4.3773393049111355	0.40352953414454446	Ceacam1	4.122244544240254	0.7799428626622613	MAA000612	0.6977008951342379	proximal	colon
56			Cd44	0.2073075746449603	1.4090361313076933	MAA000870	0.4737780207603601	distal	colon
57	4.243097792822506	0.3960168730658885	Ceacam1	4.014280709135512	0.7294091482664296	MAA000870	0.6119238684719845	distal	colon
58			Cd44	0.6625209355332224	1.7577962373733984	MAA000871	0.5609561414443786	proximal	colon
59	4.392238259900251	0.47056192939538527	Ceacam1	3.853966204592006	0.9886511154966777	MAA000871	0.5916541107237858	proximal	colon
60			Cd44	0.7112603886442274	1.7696609590333017	MAA000909	0.5538317126012193	proximal	colon
61	4.334498828767764	0.49700811423314406	Ceacam1	4.043198153139607	0.858591998591196	MAA000909	0.6440544604008556	proximal	colon
62			Cd44	0.06140810720401956	1.3816036832809562	MAA001539	0.389068684527672	distal	colon
63	4.107473681846372	0.38285655538116337	Ceacam1	3.8298699807845225	0.8881703488951375	MAA001539	0.6158861117881561	distal	colon
64			Cd44	1.2384469199748145	1.9637423845523578	MAA001632	0.7207543198143866	proximal	colon
65	4.300184912326338	0.37857295843943833	Ceacam1	4.19202996724221	0.4743217889977951	MAA001632	0.6834980017387905	proximal	colon
66			Cd44	0.8174068740596502	1.843279848292011	MAA001869	0.5811119979185574	proximal	colon
67	4.3086508001765464	0.40293433936477985	Ceacam1	3.7469781312717467	1.2022740871355386	MAA001869	0.5880735437778613	proximal	colon
68			Cd44	1.3937617672452545	1.8641879831749493	MAA001872	0.5587432279586623	proximal	colon
69	4.329097478121958	0.4088685629826835	Ceacam1	4.09289920263328	0.7545107035095182	MAA001872	0.6720979384638075	proximal	colon
70			Cd44	-0.2262366187554779	1.079588396819056	MAA001873	0.27654987826893895	distal	colon
71	4.357588906736224	0.36340965211169024	Ceacam1	3.8100179470884474	0.7628556390294334	MAA001873	0.5951450359483194	distal	colon
72			Cd44	0.3284369926890088	1.5063812488661783	MAA001875	0.3838021775870034	distal	colon
73	4.163986964083179	0.5014935478368238	Ceacam1	3.690123819563335	0.996539664749512	MAA001875	0.3902886871525278	distal	colon
74			Ptprc	-0.3129276878231802	1.114168258202812	B002762	0.38308964160711706	diaphragm	diaphragm
75			Pecam1	-0.12958029743634028	1.327452802099467	B002762	0.41385131495947153	diaphragm	diaphragm
76			Vcam1	0.9509990565826021	1.9582725559280354	B002762	0.5267911806908121	diaphragm	diaphragm
77	3.24116849899292	0.9570357799530029	Ly6a	1.5406073730392338	2.178125644117638	B002762	0.7175595058573118	diaphragm	diaphragm
78			Ptprc	-0.16541746175069721	1.2876265114409455	D042105	0.4503028471193131	diaphragm	diaphragm
79			Pecam1	-0.01441608001408115	1.445357748416093	D042105	0.4820201869629355	diaphragm	diaphragm
80			Vcam1	1.2316159496508645	2.1392054910838456	D042105	0.6195908113911572	diaphragm	diaphragm
81	3.2493019104003906	0.9980155229568481	Ly6a	1.1589574003222904	2.0977917234573678	D042105	0.7050363619281903	diaphragm	diaphragm
82			Ptprc	0.0786037887662388	1.60531043991762	D042180	0.6387986707404846	diaphragm	diaphragm
83			Pecam1	-0.3617995130444015	1.1058877305624673	D042180	0.18098201912639653	diaphragm	diaphragm
84			Vcam1	1.0453671884954967	2.141784930040669	D042180	0.6567096719188961	diaphragm	diaphragm
85	3.37982177734375	1.045938491821289	Ly6a	1.725920160142069	2.3826518692241754	D042180	0.82036334578884	diaphragm	diaphragm
86			Ptprc	-0.2162241831760651	1.2615583436878262	MAA001454	0.543239655282201	diaphragm	diaphragm
87	2.5731940269470215	0.405985027551651	Pecam1	-0.5517023743306921	0.6733311669626588	MAA001454	0.040117919598290384	diaphragm	diaphragm
88	3.1607654094696045	0.74744713306427	Vcam1	0.5036502916764063	1.8344231364723742	MAA001454	0.44924166879234123	diaphragm	diaphragm
89	3.348339319229126	0.9144498109817505	Ly6a	1.3223203500422773	2.141560576882614	MAA001454	0.7277309375418326	diaphragm	diaphragm
90			Pecam1	-0.04202780161098162	1.4494531587857769	B002954	0.4545798353885026	scat	fat
91			Ptprc	0.4727785705897951	1.6516942904083554	B002954	0.7100029331197759	scat	fat
92			Ly6a	2.8859120072512776	2.102275515466538	B002954	0.7960027903459987	scat	fat
93			Pecam1	-0.08135818057566055	1.334455794374759	MAA000388	0.43754713290022657	gat	fat
94			Ptprc	0.5918269821265203	1.8173016449685206	MAA000388	0.7329535788952884	gat	fat
95			Ly6a	2.7220154578277915	1.8528744972243487	MAA000388	0.8353409354629968	gat	fat
96			Pecam1	0.7577338547890812	1.8543569744722113	MAA000442	0.6040205986872517	bat	fat
97			Ptprc	1.4520754959656177	2.0391063365487074	MAA000442	0.7648173245917375	bat	fat
98			Ly6a	2.325265860307196	2.151429136085274	MAA000442	0.785249498790738	bat	fat
99			Pecam1	0.2712945517682676	1.7205020561547697	MAA000510	0.2488495918922355	scat	fat
100			Ptprc	1.1451158858687767	2.1456403343157224	MAA000510	0.8165401459053367	scat	fat
101			Ly6a	2.867580800185713	2.027970029916611	MAA000510	0.7782727338249983	scat	fat
102			Pecam1	0.03529115660113841	1.5826643715085347	MAA000531	0.42996715557758475	mat	fat
103			Ptprc	0.31426911643283506	1.59754662227633	MAA000531	0.6158624081410412	mat	fat
104			Ly6a	2.9972062484052358	1.8761614880027815	MAA000531	0.7242577138287989	mat	fat
105			Pecam1	-0.4088136081489079	0.9450728791245657	MAA000554	0.1407077407294045	gat	fat
106			Ptprc	0.8308733192753677	1.9898594507856315	MAA000554	0.7910817298370866	gat	fat
107			Ly6a	2.34111454420445	2.0594465817972747	MAA000554	0.7406629155548503	gat	fat
108			Pecam1	0.015507325748696583	1.4574965938898121	MAA000877	0.15198925180514786	mat	fat
109			Ptprc	0.8808195341577157	1.9658861865419943	MAA000877	0.785316570650125	mat	fat
110			Ly6a	2.7537460777186133	2.0522267891421153	MAA000877	0.7837485274784013	mat	fat
111			Pecam1	0.3232808040820207	1.7685776729516771	MAA000913	0.48039762116724255	gat	fat
112			Ptprc	0.8253834082432461	1.9064874048571585	MAA000913	0.796387135459482	gat	fat
113			Ly6a	2.112109482217156	2.0272147587183307	MAA000913	0.7549580793368661	gat	fat
114	3.3685766946671065	0.770104556373387	Ptprc	0.07651852036252549	1.5590717639323939	D043522	0.567084702929107	endomucin	lung_endomucin
115	4.152054638226421	0.24129902900241632	Pecam1	2.576683407559339	1.5660954302285592	D043522	0.25837273642666303	endomucin	lung_endomucin
116			Pecam1	-0.18093217582243123	1.279578087454759	MAA001847	0.022912126230318238	epcam	lung_epcam
117			Epcam	0.8613861230978963	1.8165554198022387	MAA001847	0.6995600264363394	epcam	lung_epcam
118			Pecam1	-0.05210223404232872	1.2674982410134104	MAA001889	0.06574968876119144	epcam	lung_epcam
119			Epcam	0.6369495862461143	1.5260609846535056	MAA001889	0.4165401930377394	epcam	lung_epcam
120	4.652584123671954	0.7701126844577334	Itga6	2.2680159969826867	1.422524055414021	B000166	0.6121697526316707	mammary gland	mammary
121			Cd24a	2.4198190128716557	1.7768845552431427	B000166	0.624060802563822	mammary gland	mammary
122	4.948276931524661	0.7241275912670645	Itga6	2.3552064098706893	1.3286632589994567	B000167	0.5672440037610674	mammary gland	mammary
123			Cd24a	2.710661039691201	1.5158581816164682	B000167	0.4733166334233044	mammary gland	mammary
124	4.897338030078897	0.7424041964027343	Itga6	2.1961264408557977	1.3516748463977064	B000168	0.5348197585352529	mammary gland	mammary
125			Cd24a	2.6440583322717126	1.5998600340973894	B000168	0.37406617666312386	mammary gland	mammary
126	4.869574568687577	0.7660276826383313	Itga6	1.6675901991676483	1.6108442759916906	B002309	0.4550974328189723	mammary gland	mammary
127			Cd24a	2.194774843096142	1.8438035062537308	B002309	0.4758397438130102	mammary gland	mammary
128	3.6003005842664146	0.2857519175210353	Ptprc	3.116296901148983	1.1645635999208614	D042044	0.2815151289833458	b-cells	marrow_B
129	3.5372843335109887	0.263631737486229	Ptprc	2.7506188038113506	1.3275180531435407	D042479	0.28755354239416	b-cells	marrow_B
130	3.546544467121742	0.2595296143809348	Ptprc	2.3871008448080424	1.7759139250988538	MAA000652	0.30527512710930704	b-cells	marrow_B
131	3.578913935285485	0.2682759263979247	Ptprc	2.548279098363795	1.482057002767136	MAA001883	0.40740713914357146	b-cells	marrow_B
132	3.7604291715522087	0.3089720128767283	Ptprc	2.4728181844785437	1.4246747264381365	MAA001884	0.3078174256565895	b-cells	marrow_B
133	3.843980402300777	0.24815097988320853	Itgam	3.024556086315678	0.8699228055462357	D041912	0.0630754586759387	granulocytes	marrow_G
134	4.086429020353941	0.19925574515855432	Itgam	2.4369913070951306	1.523969708908377	D045140	0.02751160426462324	granulocytes	marrow_G
135	3.9167157945131916	0.23590728434076966	Itgam	3.2796988283394533	0.7117945373221626	MAA000409	0.08844239655202499	granulocytes	marrow_G
136	3.8353170328311106	0.24406395901708097	Itgam	3.1410973936225255	0.9131092423347986	MAA000639	0.21405648298236446	granulocytes	marrow_G
137	3.817975919164726	0.35737415232330577	Ly6a	1.709693400299138	1.778189219028076	MAA000596	0.478003629952354	kls	marrow_KLS
138	3.6256674095273165	0.1807433867873314	Kit	2.9308859198064368	0.7875701166007761	MAA000596	0.052177098142091684	kls	marrow_KLS
139	3.8676522123716057	0.3757793728730129	Ly6a	1.5946689924644943	1.792794192679916	MAA000600	0.5666748362742783	kls	marrow_KLS
140	3.6454363610180356	0.17727683668963043	Kit	2.767023227994268	1.0239178865588625	MAA000600	0.1029869355519975	kls	marrow_KLS
141	3.8820204757936922	0.409173347152066	Ly6a	1.929531057177342	1.7308010568868768	MAA000848	0.615938433392577	kls	marrow_KLS
142	3.5634695446795246	0.14722419757210972	Kit	2.621048915087141	0.8852076123847321	MAA000848	-0.0155676823347769	kls	marrow_KLS
143	3.980274111775461	0.4233123923384472	Ly6a	1.367077678645672	1.98376301712634	MAA001844	0.6025127237879561	kls	marrow_KLS
144	3.8400385140957147	0.24246709534095956	Kit	0.907049332902271	1.5098653403802678	MAA001844	0.28061279957365887	kls	marrow_KLS
145	4.0953951983854076	0.4110101304238646	Ly6a	2.365147723107366	1.6356760876815184	MAA001887	0.6970631057574275	kls	marrow_KLS
146	3.8749021173361164	0.2570470957607169	Kit	2.08418398657595	1.1795762823049956	MAA001887	0.389562738040641	kls	marrow_KLS
147	2.532013281308782	0.0	Thy1	-0.6989700043360187	0.0	D042193		t-cells	marrow_T
148	3.0125633274365695	0.8860925386569933	Thy1	0.0019510753872560402	1.3655921640883377	D042467	0.6805662871072655	t-cells	marrow_T
149	3.0325769865353567	0.9931156071377927	Thy1	0.11030973210868145	1.4059405875606956	MAA000844	0.7444743780883534	t-cells	marrow_T
150	2.651350839912129	0.39870532706286016	Thy1	-0.6240927794872053	0.5502329827057152	MAA001842	-0.12001371663718259	t cells	marrow_T
151	3.8591402349825765	0.7192853022330312	Thy1	0.6593566097184816	1.5726531070268908	MAA001888	0.7795391368380843	t cells	marrow_T
152			Ptprc	-0.31293684792730475	1.114143210300272	B002762	0.38308964160711706	diaphragm	muscle
153			Pecam1	-0.12962628434437515	1.3273328407071094	B002762	0.41385131495947153	diaphragm	muscle
154			Vcam1	0.9509447273220668	1.9582192233229399	B002762	0.5267817397317266	diaphragm	muscle
155	3.24116849899292	0.9570357799530029	Ly6a	1.5404884547425506	2.1780116848157505	B002762	0.7175341756949274	diaphragm	muscle
156			Ptprc	-0.3298536229342992	0.9834730379275888	B002765	0.3204127513351666	forelimb and hindlimb	muscle
157			Pecam1	-0.14271375216797563	1.2555042490413746	B002765	0.34433537941271836	forelimb and hindlimb	muscle
158			Vcam1	1.2623406462337905	2.1353679124798854	B002765	0.6589185487926614	forelimb and hindlimb	muscle
159	3.272003412246704	0.9010663032531738	Ly6a	1.3919885125009943	2.138152540457321	B002765	0.7267788551244133	forelimb and hindlimb	muscle
160			Ptprc	-0.3288574041693233	1.0399184971642923	B002769	0.29320946456746605	forelimb and hindlimb	muscle
161			Pecam1	-0.02972035904813346	1.3608152104357887	B002769	0.4098491531587118	forelimb and hindlimb	muscle
162	3.2988064289093018	0.7922583222389221	Vcam1	1.322977514458402	2.0126474716895117	B002769	0.6124860407800092	forelimb and hindlimb	muscle
163	3.2005605697631836	0.8616167902946472	Ly6a	1.4810116057261002	2.0791815108000606	B002769	0.7117014117401536	forelimb and hindlimb	muscle
164			Ptprc	-0.2469254170093839	1.1751723535727503	D042103	0.45084307614383573	forelimb and hindlimb	muscle
165			Pecam1	0.05300061658154105	1.527705270014052	D042103	0.6139590800076582	forelimb and hindlimb	muscle
166			Vcam1	1.1900405052552754	2.0617600376727676	D042103	0.4906672955248886	forelimb and hindlimb	muscle
167	3.2809624671936035	0.9504038095474243	Ly6a	1.2551060555057933	2.115714410819821	D042103	0.7990760836402871	forelimb and hindlimb	muscle
168			Ptprc	-0.16551392158608055	1.287402533589698	D042105	0.4503028471193131	diaphragm	muscle
169			Pecam1	-0.014509319705141846	1.445163743532512	D042105	0.4820305701654047	diaphragm	muscle
170			Vcam1	1.231551651145256	2.139155835149018	D042105	0.6196862756516909	diaphragm	muscle
171	3.2493019104003906	0.9980155229568481	Ly6a	1.158747767906959	2.097565685253636	D042105	0.7050070979172487	diaphragm	muscle
172			Ptprc	0.07837955622757617	1.604865121481103	D042180	0.6386581046044874	diaphragm	muscle
173			Pecam1	-0.36191538961710956	1.1055614108228828	D042180	0.18098201912639653	diaphragm	muscle
174			Vcam1	1.0453393394136947	2.1417507156247377	D042180	0.6567096719188961	diaphragm	muscle
175	3.37982177734375	1.045938491821289	Ly6a	1.7257446026045482	2.3824871734829522	D042180	0.82036334578884	diaphragm	muscle
176			Ptprc	0.17209155577486232	1.626313288486517	D042185	0.6468444166996842	forelimb and hindlimb	muscle
177	2.6877193450927734	0.5708875060081482	Pecam1	0.20465103451373906	1.6597419017890247	D042185	0.6418877890471496	forelimb and hindlimb	muscle
178			Vcam1	1.3493237557682367	2.0101082752508597	D042185	0.491830583649042	forelimb and hindlimb	muscle
179	3.226064682006836	0.9624274373054504	Ly6a	1.3318677891767479	2.053189005721646	D042185	0.6851118487378035	forelimb and hindlimb	muscle
180			Ptprc	-0.16428443674602566	1.307231987463591	D042186	0.4702124494361606	forelimb and hindlimb	muscle
181	2.630472183227539	0.5388559699058533	Pecam1	-0.02987292309767593	1.5244194307838348	D042186	0.49047363775644265	forelimb and hindlimb	muscle
182			Vcam1	1.8013908816176898	2.1922439269578966	D042186	0.6595908784419837	forelimb and hindlimb	muscle
183	3.219259262084961	0.9249853491783142	Ly6a	1.3419895167185296	1.95418721859819	D042186	0.7326098270349235	forelimb and hindlimb	muscle
184			Ptprc	0.6077383184334105	1.7783341183004677	D042473	0.6531755471625794	forelimb and hindlimb	muscle
185	2.773287296295166	0.560703694820404	Pecam1	0.1631956042770106	1.6019847896650337	D042473	0.39951320738999196	forelimb and hindlimb	muscle
186	3.0917677879333496	0.6488714218139648	Vcam1	0.46519312580971517	1.7711220263470753	D042473	0.23899845815196452	forelimb and hindlimb	muscle
187	3.6538164615631104	0.87590092420578	Ly6a	2.420133907772337	1.8894793334751754	D042473	0.6142373984691648	forelimb and hindlimb	muscle
188			Ptprc	-0.21623894440423683	1.2615198713223659	MAA001454	0.543239655282201	diaphragm	muscle
189	2.5731940269470215	0.405985027551651	Pecam1	-0.5517030174613475	0.6733288878354605	MAA001454	0.040117919598290384	diaphragm	muscle
190	3.1607654094696045	0.74744713306427	Vcam1	0.5036396408829678	1.834407188522866	MAA001454	0.44924166879234123	diaphragm	muscle
191	3.348339319229126	0.9144498109817505	Ly6a	1.3222500915496722	2.1414923637586605	MAA001454	0.7277309375418326	diaphragm	muscle
192	4.221776028855887	0.5475950194890733	Itga6	1.291904026143925	1.634148914411146	MAA000427	0.3268660620390978	anagen	skin
193			Cd34	2.015308888793774	2.0807338626709186	MAA000427	0.6525315031525387	anagen	skin
194	4.266441575389644	0.535853162056114	Itga6	2.3160394353033418	1.3590804211912177	MAA000435	0.3490200693518728	anagen	skin
195			Cd34	2.243363268826982	1.9567917010310243	MAA000435	0.7339068314546588	anagen	skin
196	4.315688418377106	0.5125615749383553	Itga6	2.19123612843499	1.4713768573561137	MAA000549	0.3443351666237682	anagen	skin
197			Cd34	1.5362683297583015	2.0325814993377818	MAA000549	0.7256135974609778	anagen	skin
198	4.239798290255186	0.5454753599305797	Itga6	1.9974371995004796	1.4589937854274564	MAA000597	0.208949413463667	anagen	skin
199			Cd34	2.1232144072385917	2.073886280607025	MAA000597	0.7711433902787882	anagen	skin
200	4.30529425130557	0.5308556430031437	Itga6	2.10900823002332	1.5645818864624643	MAA000614	0.26170851087915353		skin
201			Cd34	2.2114850087334275	2.19879387844257	MAA000614	0.7599947425915059		skin
202	4.268415796140104	0.5316897743665026	Itga6	2.054972187823222	1.6546278702978918	MAA000927	0.2710313778236982		skin
203			Cd34	2.101113740591095	2.2181616273429254	MAA000927	0.7421790255913124		skin
204	4.231683104942445	0.5512878565853483	Itga6	2.225695358372038	1.5703882206281257	MAA000938	0.2954924063997094		skin
205			Cd34	1.9878670194909829	2.2652999078724987	MAA000938	0.7740226386163583		skin
206	3.3708790022565833	0.06568573330126072	Ptprc	3.235937439107792	1.0043532290203563	B000827	-0.08851612665924437	flowthrough	thymus
207	2.3414391447121266	0.7313087183813228	Ptprc	1.724399648061292	1.6829050452073153	B003284	0.594618725379069	epithelium	thymus
208	2.5299386026319466	0.32326640733569767	Ptprc	0.7191342296025145	1.855908569311102	B003285	0.5516165488679534	epithelium	thymus
209	3.019237664702261	0.099405098459947	Ptprc	3.322229942376923	1.34592104381225	B003291	0.07711050180715735	flowthrough	thymus
